1.90625  -0.4118279351128471  0.0011834038628470989  
1.921875  -0.4261305067274304  0.0012037489149304137  
1.9375  -0.44067721896701373  0.0012240939670137285  
1.953125  -0.45546807183159704  0.0012444390190970434  
1.96875  -0.47050306532118036  0.0012647840711803582  
1.984375  -0.4857821994357637  0.001285129123263673  
2.0  -0.5012986924913192  0.0012986924913191977  
2.015625  -0.5167812771267358  0.0012783474392358274  
2.03125  -0.5320197211371525  0.001258002387152457  
2.046875  -0.5470140245225691  0.0012376573350690867  
2.0625  -0.5617641872829857  0.0012173122829857164  
2.078125  -0.5762702094184023  0.001196967230902346  
2.09375  -0.590532090928819  0.0011766221788189757  
2.109375  -0.6045498318142356  0.0011562771267356053  
2.125  -0.6183234320746522  0.001135932074652235  
2.140625  -0.6318528917100689  0.0011155870225688647  
2.15625  -0.6451382107204855  0.0010952419704854943  
2.171875  -0.6581793891059021  0.001074896918402124  
2.1875  -0.6709764268663188  0.0010545518663187536  
2.203125  -0.6835293240017354  0.0010342068142353833  
2.21875  -0.695838080512152  0.001013861762152013  
2.234375  -0.7079026963975686  9.935167100686426E-4  
2.25  -0.7197231716579853  9.731716579852723E-4  
2.265625  -0.7312995062934019  9.528266059019019E-4  
2.28125  -0.7426317003038185  9.324815538185316E-4  
2.296875  -0.7537197536892352  9.121365017351613E-4  
2.3125  -0.7645636664496518  8.917914496517909E-4  
2.328125  -0.7751634385850684  8.714463975684206E-4  
2.34375  -0.785519070095485  8.511013454850502E-4  
2.359375  -0.7956305609809017  8.307562934016799E-4  
2.375  -0.8054979112413183  8.104112413183095E-4  
2.390625  -0.8151211208767349  7.900661892349392E-4  
2.40625  -0.8245001898871516  7.697211371515689E-4  
2.421875  -0.8336351182725682  7.493760850681985E-4  
2.4375  -0.8425259060329848  7.290310329848282E-4  
2.453125  -0.8511725531684015  7.086859809014578E-4  
2.46875  -0.8595750596788181  6.883409288180875E-4  
2.484375  -0.8677334255642347  6.679958767347172E-4  
2.5  -0.8756476508246513  6.476508246513468E-4  
2.515625  -0.883317735460068  6.273057725679765E-4  
2.53125  -0.8907436794704846  6.069607204846061E-4  
2.546875  -0.8979254828559012  5.866156684012358E-4  
2.5625  -0.9048631456163179  5.662706163178655E-4  
2.578125  -0.9115566677517345  5.459255642344951E-4  
2.59375  -0.9180060492621511  5.255805121511248E-4  
2.609375  -0.9242112901475678  5.052354600677544E-4  
2.625  -0.9301723904079844  4.848904079843841E-4  
2.640625  -0.935889350043401  4.6454535590101376E-4  
2.65625  -0.9413621690538176  4.442003038176434E-4  
2.671875  -0.9465908474392343  4.238552517342731E-4  
2.6875  -0.9515753851996509  4.0351019965090273E-4  
2.703125  -0.9563157823350675  3.831651475675324E-4  
2.71875  -0.9608120388454842  3.6282009548416205E-4  
2.734375  -0.9650641547309008  3.424750434007917E-4  
2.75  -0.9690721299913174  3.2212999131742137E-4  
2.765625  -0.972835964626734  3.0178493923405103E-4  
2.78125  -0.9763556586371507  2.814398871506807E-4  
2.796875  -0.9796312120225673  2.6109483506731035E-4  
2.8125  -0.9826626247829839  2.4074978298394E-4  
2.828125  -0.9854498969184006  2.2040473090056967E-4  
2.84375  -0.9879930284288172  2.0005967881719933E-4  
2.859375  -0.9902920193142338  1.7971462673382899E-4  
2.875  -0.9923468695746505  1.5936957465045865E-4  
2.890625  -0.9941575792100671  1.390245225670883E-4  
2.90625  -0.9957241482204837  1.1867947048371796E-4  
2.921875  -0.9970465766059003  9.833441840034762E-5  
2.9375  -0.998124864366317  7.798936631697728E-5  
2.953125  -0.9989590115017336  5.764431423360694E-5  
2.96875  -0.9995490180121502  3.72992621502366E-5  
2.984375  -0.9998948838975669  1.695421006686626E-5  
3.0  -0.9999999999999974  2.55351295663786E-15  
3.015625  -0.9999999999999974  2.55351295663786E-15  
3.03125  -0.9999999999999974  2.55351295663786E-15  
3.046875  -0.9999999999999974  2.55351295663786E-15  
3.0625  -0.9999999999999974  2.55351295663786E-15  
3.078125  -0.9999999999999974  2.55351295663786E-15  
3.09375  -0.9999999999999974  2.55351295663786E-15  
3.109375  -0.9999999999999974  2.55351295663786E-15  
3.125  -0.9999999999999974  2.55351295663786E-15  
3.140625  -0.9999999999999974  2.55351295663786E-15  
3.15625  -0.9999999999999974  2.55351295663786E-15  
3.171875  -0.9999999999999974  2.55351295663786E-15  
3.1875  -0.9999999999999974  2.55351295663786E-15  
3.203125  -0.9999999999999974  2.55351295663786E-15  
3.21875  -0.9999999999999974  2.55351295663786E-15  
3.234375  -0.9999999999999974  2.55351295663786E-15  
3.25  -0.9999999999999974  2.55351295663786E-15  
3.265625  -0.9999999999999974  2.55351295663786E-15  
3.28125  -0.9999999999999974  2.55351295663786E-15  
3.296875  -0.9999999999999974  2.55351295663786E-15  
3.3125  -0.9999999999999974  2.55351295663786E-15  
3.328125  -0.9999999999999974  2.55351295663786E-15  
3.34375  -0.9999999999999974  2.55351295663786E-15  
3.359375  -0.9999999999999974  2.55351295663786E-15  
3.375  -0.9999999999999974  2.55351295663786E-15  
3.390625  -0.9999999999999974  2.55351295663786E-15  
3.40625  -0.9999999999999974  2.55351295663786E-15  
3.421875  -0.9999999999999974  2.55351295663786E-15  
3.4375  -0.9999999999999974  2.55351295663786E-15  
3.453125  -0.9999999999999974  2.55351295663786E-15  
3.46875  -0.9999999999999974  2.55351295663786E-15  
3.484375  -0.9999999999999974  2.55351295663786E-15  
3.5  -0.9999999999999974  2.55351295663786E-15  
3.515625  -0.9999999999999974  2.55351295663786E-15  
3.53125  -0.9999999999999974  2.55351295663786E-15  
3.546875  -0.9999999999999974  2.55351295663786E-15  
3.5625  -0.9999999999999974  2.55351295663786E-15  
3.578125  -0.9999999999999974  2.55351295663786E-15  
3.59375  -0.9999999999999974  2.55351295663786E-15  
3.609375  -0.9999999999999974  2.55351295663786E-15  
3.625  -0.9999999999999974  2.55351295663786E-15  
3.640625  -0.9999999999999974  2.55351295663786E-15  
3.65625  -0.9999999999999974  2.55351295663786E-15  
3.671875  -0.9999999999999974  2.55351295663786E-15  
3.6875  -0.9999999999999974  2.55351295663786E-15  
3.703125  -0.9999999999999974  2.55351295663786E-15  
3.71875  -0.9999999999999974  2.55351295663786E-15  
3.734375  -0.9999999999999974  2.55351295663786E-15  
3.75  -0.9999999999999974  2.55351295663786E-15  
3.765625  -0.9999999999999974  2.55351295663786E-15  
3.78125  -0.9999999999999974  2.55351295663786E-15  
3.796875  -0.9999999999999974  2.55351295663786E-15  
3.8125  -0.9999999999999974  2.55351295663786E-15  
3.828125  -0.9999999999999974  2.55351295663786E-15  
3.84375  -0.9999999999999974  2.55351295663786E-15  
3.859375  -0.9999999999999974  2.55351295663786E-15  
3.875  -0.9999999999999974  2.55351295663786E-15  
3.890625  -0.9999999999999974  2.55351295663786E-15  
3.90625  -0.9999999999999974  2.55351295663786E-15  
3.921875  -0.9999999999999974  2.55351295663786E-15  
3.9375  -0.9999999999999974  2.55351295663786E-15  
3.953125  -0.9999999999999974  2.55351295663786E-15  
3.96875  -0.9999999999999974  2.55351295663786E-15  
3.984375  -0.9999999999999974  2.55351295663786E-15  
4.0  -0.9999999999999974  2.55351295663786E-15  
